url_length,domain_length,qty_dots,qty_hyphen,qty_at,qty_question,qty_equal,is_ip,has_subdomain,has_valid_ssl,label
27,12,1,0,0,0,0,0,0,1,1
44,35,2,0,0,0,0,0,1,1,1
35,26,2,0,0,0,0,0,1,1,1
21,6,1,1,0,0,0,0,0,1,1
41,19,2,1,0,0,0,0,1,1,1
40,31,2,1,0,0,0,0,1,1,1
44,37,2,2,0,0,0,0,1,0,1
26,7,1,0,0,0,0,0,0,1,1
43,12,1,0,0,1,1,0,0,1,1
26,17,2,0,0,0,0,0,1,1,1
49,13,2,1,0,1,1,0,0,1,1
42,21,4,0,0,0,0,0,1,1,1
39,21,3,0,0,0,0,0,1,1,1
21,6,1,1,0,0,0,0,0,1,1
199,16,3,0,0,1,1,0,0,1,1
123,15,3,3,0,1,2,0,1,1,1
30,17,2,0,0,0,0,0,1,0,1
39,31,1,0,0,0,0,0,0,0,1
30,15,1,1,0,0,0,0,0,1,1
41,34,2,5,0,0,0,0,1,0,1
246,25,2,0,0,1,2,0,1,0,1
54,31,3,1,0,0,0,0,1,0,1
60,28,3,1,0,0,0,0,1,1,1
29,20,2,1,0,0,0,0,1,1,1
47,38,2,5,0,0,0,0,1,1,1
65,15,2,0,0,0,0,0,1,1,1
33,24,2,1,0,0,0,0,1,1,1
36,22,2,1,0,0,0,0,1,0,1
44,30,2,1,0,0,0,0,1,1,1
86,10,4,0,0,0,0,0,0,1,1
175,15,2,2,0,1,3,0,1,1,1
70,20,2,4,0,0,0,0,1,1,1
83,74,3,0,0,0,0,0,1,1,1
88,79,3,0,0,0,0,0,1,1,1
82,20,6,4,1,1,1,0,0,0,1
37,28,2,0,0,0,0,0,1,0,1
60,28,3,1,0,0,0,0,1,1,1
84,15,2,0,0,0,0,0,1,1,1
83,74,3,0,0,0,0,0,1,1,1
34,25,2,0,0,0,0,0,1,1,1
37,30,2,1,0,0,0,0,1,0,1
23,8,2,0,0,0,0,0,1,1,1
22,7,1,0,0,0,0,0,0,1,1
21,6,1,1,0,0,0,0,0,1,1
48,34,2,3,0,0,0,0,1,1,1
21,7,1,0,0,0,0,0,0,0,1
41,14,2,1,0,0,0,0,1,1,1
76,25,2,1,0,1,2,0,1,1,1
84,15,2,1,0,0,0,0,1,1,1
83,74,3,0,0,0,0,0,1,1,1
28,20,2,0,0,0,0,0,1,1,1
83,74,3,0,0,0,0,0,1,1,1
54,37,2,1,0,0,0,0,1,0,1
24,13,1,0,0,0,0,0,0,0,1
54,45,2,0,0,0,0,0,1,1,1
28,20,1,0,0,0,0,0,0,0,1
50,16,2,0,0,0,0,0,1,1,1
23,15,2,0,0,0,0,0,1,1,1
44,30,2,2,0,0,0,0,1,1,1
34,4,1,0,0,1,1,0,0,1,1
110,17,3,1,0,1,2,0,0,1,1
21,6,1,1,0,0,0,0,0,1,1
62,43,3,1,0,0,0,0,1,1,1
47,38,2,3,0,0,0,0,1,1,1
148,32,2,14,0,1,1,0,1,0,1
23,8,2,0,0,0,0,0,1,1,1
41,32,2,2,0,0,0,0,1,0,1
29,20,2,0,0,0,0,0,1,1,1
47,16,3,0,0,0,0,0,0,1,1
22,14,2,0,0,0,0,0,1,0,1
17,8,1,0,0,0,0,0,0,1,1
33,24,2,0,0,0,0,0,1,1,1
41,32,2,2,0,0,0,0,1,1,1
205,16,3,1,0,1,2,0,1,1,1
98,23,2,2,0,0,0,0,0,1,1
22,6,1,0,0,0,0,0,0,0,1
32,23,2,0,0,0,0,0,1,0,1
183,7,3,2,0,1,2,0,0,1,1
28,19,2,0,0,0,0,0,1,1,1
51,21,3,0,0,0,0,0,1,1,1
40,9,2,0,0,0,0,0,1,1,1
22,7,1,0,0,0,0,0,0,1,1
64,16,2,3,0,0,0,0,1,1,1
169,15,3,9,0,1,2,0,1,1,1
300,10,3,2,0,1,4,0,0,1,1
22,7,1,0,0,0,0,0,0,1,1
20,6,1,0,0,0,0,0,0,1,1
76,25,2,1,0,1,2,0,1,1,1
167,15,2,3,0,1,3,0,1,1,1
38,26,2,1,0,0,0,0,1,0,1
38,31,2,0,0,0,0,0,1,0,1
48,39,2,0,0,0,0,0,1,1,1
51,21,3,0,0,0,0,0,1,1,1
48,20,1,0,0,0,0,0,0,1,1
21,6,1,1,0,0,0,0,0,1,1
43,23,3,1,0,0,0,0,1,0,1
42,35,3,0,0,0,0,0,1,0,1
27,18,2,0,0,0,0,0,1,1,1
36,21,2,1,0,0,0,0,0,0,1
42,19,2,1,0,0,0,0,1,1,1
51,21,3,0,0,0,0,0,1,1,1
22,6,1,0,0,0,0,0,0,0,1
22,7,1,0,0,0,0,0,0,1,1
22,7,1,0,0,0,0,0,0,1,1
63,43,3,1,0,0,0,0,1,1,1
23,8,2,0,0,0,0,0,1,1,1
23,8,2,0,0,0,0,0,1,1,1
28,20,1,0,0,0,0,0,0,0,1
107,15,3,1,0,1,2,0,1,1,1
30,8,2,0,0,0,0,0,1,1,1
23,8,2,0,0,0,0,0,1,1,1
175,15,2,4,0,1,3,0,1,1,1
23,4,1,0,0,0,0,0,0,1,1
42,14,2,0,0,0,0,0,1,1,1
35,26,2,0,0,0,0,0,1,1,1
21,6,1,1,0,0,0,0,0,1,1
46,6,1,2,0,0,0,0,0,1,1
81,43,3,1,0,0,0,0,1,1,1
59,21,2,1,0,0,0,0,1,1,1
30,11,1,0,0,0,0,0,0,1,1
22,14,2,0,0,0,0,0,1,0,1
23,8,2,0,0,0,0,0,1,1,1
34,25,2,0,0,0,0,0,1,0,1
21,6,1,1,0,0,0,0,0,1,1
25,16,2,0,0,0,0,0,1,1,1
21,6,1,1,0,0,0,0,0,1,1
22,6,1,0,0,0,0,0,0,0,1
27,12,1,0,0,0,0,0,0,1,1
33,25,2,0,0,0,0,0,1,0,1
175,15,2,5,0,1,3,0,1,1,1
64,14,2,4,0,0,0,0,1,1,1
63,43,3,1,0,0,0,0,1,1,1
21,6,1,1,0,0,0,0,0,1,1
21,6,1,1,0,0,0,0,0,1,1
175,15,2,4,0,1,3,0,1,1,1
45,36,2,2,0,0,0,0,1,1,1
75,24,2,1,0,1,2,0,1,1,1
42,35,2,0,0,0,0,0,1,0,1
28,11,1,0,0,0,0,0,0,1,1
178,15,3,4,0,1,4,0,1,1,1
40,31,2,1,0,0,0,0,1,1,1
41,32,2,1,0,0,0,0,1,1,1
263,16,1,1,0,1,2,0,0,0,1
24,15,2,0,0,0,0,0,1,1,1
36,20,2,1,0,0,0,0,1,1,1
55,14,3,0,0,1,1,0,1,1,1
34,27,2,0,0,0,0,0,1,0,1
21,6,1,1,0,0,0,0,0,1,1
22,7,1,0,0,0,0,0,0,1,1
44,28,2,0,0,0,0,0,1,0,1
35,7,1,0,0,0,0,0,0,1,1
128,15,3,3,0,1,3,0,1,1,1
133,10,6,0,0,1,3,0,0,0,1
21,6,1,1,0,0,0,0,0,1,1
38,24,2,2,0,0,0,0,1,1,1
22,7,1,0,0,0,0,0,0,1,1
51,42,2,0,0,0,0,0,1,1,1
35,19,2,2,0,0,0,0,1,1,1
43,29,2,1,0,0,0,0,1,1,1
64,39,3,1,0,0,0,0,1,1,1
42,14,2,0,0,0,0,0,1,1,1
21,12,1,1,0,0,0,0,0,0,1
1159,25,4,37,0,1,1,0,1,1,1
167,15,2,2,0,1,3,0,1,1,1
40,31,2,1,0,0,0,0,1,1,1
32,23,2,1,0,0,0,0,1,1,1
50,41,2,2,0,0,0,0,1,1,1
39,30,2,1,0,0,0,0,1,1,1
25,16,1,0,0,0,0,0,0,0,1
39,31,1,0,0,0,0,0,0,1,1
296,26,3,1,0,1,2,0,1,1,1
53,24,3,1,0,1,1,0,1,1,1
38,29,2,1,0,0,0,0,1,1,1
94,43,3,1,0,0,0,0,1,0,1
184,15,3,1,0,1,5,0,1,1,1
27,18,2,0,0,0,0,0,1,1,1
26,17,2,0,0,0,0,0,1,1,1
28,11,1,0,0,0,0,0,0,1,1
34,21,2,1,0,0,0,0,1,0,1
22,7,1,0,0,0,0,0,0,1,1
21,6,1,1,0,0,0,0,0,1,1
175,15,2,3,0,1,3,0,1,1,1
48,7,1,0,0,0,0,0,0,1,1
55,14,3,0,0,1,1,0,1,1,1
196,31,2,0,0,1,4,0,1,1,1
33,24,2,0,0,0,0,0,1,1,1
39,31,2,1,0,0,0,0,1,0,1
85,20,2,0,0,0,0,0,1,1,1
42,35,2,0,0,0,0,0,1,0,1
22,7,1,0,0,0,0,0,0,1,1
65,56,2,0,0,0,0,0,1,1,1
24,12,1,1,0,0,0,0,0,1,1
31,22,2,0,0,0,0,0,1,1,1
86,28,2,4,0,0,0,0,1,0,1
36,27,2,0,0,0,0,0,1,1,1
44,36,2,1,0,0,0,0,1,1,1
50,41,2,3,0,0,0,0,1,1,1
22,7,1,0,0,0,0,0,0,1,1
46,16,2,0,0,0,0,0,1,1,1
23,8,2,0,0,0,0,0,1,1,1
22,7,1,0,0,0,0,0,0,1,1
57,24,2,0,0,0,0,0,1,1,1
32,23,1,1,0,0,0,0,0,0,1
76,19,4,0,1,0,0,0,0,1,1
21,6,1,1,0,0,0,0,0,1,1
22,7,1,0,0,0,0,0,0,1,1
147,15,2,3,0,1,1,0,1,1,1
24,6,1,1,0,0,0,0,0,1,1
31,22,1,1,0,0,0,0,0,0,1
21,6,1,1,0,0,0,0,0,1,1
23,8,2,0,0,0,0,0,1,1,1
48,33,2,3,0,0,0,0,1,1,1
28,19,2,0,0,0,0,0,1,1,1
21,6,1,1,0,0,0,0,0,1,1
51,21,3,0,0,0,0,0,1,1,1
65,22,2,0,0,1,2,0,1,1,1
34,26,2,0,0,0,0,0,1,1,1
75,24,2,1,0,1,2,0,1,1,1
60,43,3,1,0,0,0,0,1,1,1
30,21,2,3,0,0,0,0,1,0,1
36,27,1,0,0,0,0,0,0,1,1
75,24,2,1,0,1,2,0,1,1,1
53,12,1,0,0,0,0,0,0,1,1
23,4,1,0,0,0,0,0,0,1,1
22,6,1,0,0,0,0,0,0,0,1
22,7,1,0,0,0,0,0,0,1,1
36,27,2,0,0,0,0,0,1,1,1
70,42,2,3,0,0,0,0,1,1,1
30,21,2,0,0,0,0,0,1,0,1
60,28,3,2,0,0,0,0,1,1,1
31,22,2,0,0,0,0,0,1,1,1
37,7,1,0,0,1,1,0,0,0,1
51,21,3,0,0,0,0,0,1,1,1
62,43,3,1,0,0,0,0,1,1,1
86,77,3,0,0,0,0,0,1,1,1
35,26,2,0,0,0,0,0,1,1,1
21,6,1,1,0,0,0,0,0,1,1
56,7,3,0,0,1,0,0,0,1,1
64,14,2,4,0,0,0,0,1,1,1
22,7,1,0,0,0,0,0,0,1,1
23,8,2,0,0,0,0,0,1,1,1
45,28,2,2,0,0,0,0,1,1,1
33,24,2,0,0,0,0,0,1,1,1
38,29,2,0,0,0,0,0,1,1,1
36,28,2,1,0,0,0,0,1,1,1
23,8,2,0,0,0,0,0,1,1,1
35,27,2,0,0,0,0,0,1,0,1
175,15,2,1,0,1,3,0,1,1,1
190,15,3,1,0,1,4,0,1,1,1
76,25,2,1,0,1,2,0,1,1,1
24,15,2,0,0,0,0,0,1,1,1
175,15,2,1,0,1,3,0,1,1,1
28,19,2,0,0,0,0,0,1,1,1
47,38,2,3,0,0,0,0,1,1,1
36,27,2,0,0,0,0,0,1,1,1
129,15,2,1,0,1,3,0,1,1,1
69,13,2,1,0,0,0,0,1,1,1
84,15,2,0,0,0,0,0,1,1,1
21,6,1,1,0,0,0,0,0,1,1
41,32,2,1,0,0,0,0,1,1,1
175,15,2,1,0,1,3,0,1,1,1
45,29,2,3,0,0,0,0,1,1,1
37,22,2,0,0,0,0,0,1,1,1
30,18,2,0,0,0,0,0,1,0,1
23,4,1,0,0,0,0,0,0,1,1
35,27,2,1,0,0,0,0,1,1,1
40,31,2,1,0,0,0,0,1,1,1
44,35,2,4,0,0,0,0,1,1,1
51,21,3,0,0,0,0,0,1,1,1
32,23,2,0,0,0,0,0,1,1,1
76,25,2,1,0,1,2,0,1,1,1
30,21,2,1,0,0,0,0,1,1,1
61,43,3,1,0,0,0,0,1,1,1
22,7,1,0,0,0,0,0,0,1,1
43,17,2,1,0,0,0,0,0,1,1
22,6,1,0,0,0,0,0,0,0,1
48,16,2,0,0,0,0,0,1,1,1
39,30,2,1,0,0,0,0,1,1,1
34,25,2,0,0,0,0,0,1,1,1
30,21,2,0,0,0,0,0,1,0,1
49,7,3,0,1,0,0,0,0,1,1
25,16,2,0,0,0,0,0,1,0,1
60,28,3,2,0,0,0,0,1,1,1
94,21,2,1,0,0,0,0,1,1,1
31,22,2,0,0,0,0,0,1,1,1
76,25,2,1,0,1,2,0,1,1,1
35,26,2,0,0,0,0,0,1,1,1
49,40,2,2,0,0,0,0,1,1,1
44,35,2,2,0,0,0,0,1,1,1
46,38,2,3,0,0,0,0,1,0,1
190,15,3,3,0,1,4,0,1,1,1
29,20,2,0,0,0,0,0,1,1,1
225,26,3,3,0,1,1,0,1,1,1
38,22,2,1,0,0,0,0,1,1,1
142,17,4,2,0,0,0,0,1,1,1
37,28,2,0,0,0,0,0,1,1,1
37,14,2,0,0,0,0,0,0,1,1
175,15,2,2,0,1,3,0,1,1,1
46,7,3,1,0,1,1,0,1,1,1
43,30,2,3,0,0,0,0,1,0,1
32,20,2,1,0,0,0,0,1,0,1
43,35,2,2,0,0,0,0,1,1,1
32,23,2,0,0,0,0,0,1,1,1
49,10,2,0,0,0,0,0,0,1,1
48,25,2,0,0,0,0,0,1,1,1
167,15,2,1,0,1,3,0,1,1,1
22,7,1,0,0,0,0,0,0,1,1
25,7,1,0,0,0,0,0,0,1,1
49,33,2,3,0,0,0,0,1,1,1
22,7,1,0,0,0,0,0,0,1,1
43,7,1,0,0,0,0,0,0,1,1
22,7,1,0,0,0,0,0,0,1,1
22,14,2,0,0,0,0,0,1,0,1
26,17,1,0,0,0,0,0,0,0,1
38,24,2,2,0,0,0,0,1,1,1
32,23,2,1,0,0,0,0,1,1,1
30,21,2,1,0,0,0,0,1,1,1
175,15,2,2,0,1,3,0,1,1,1
84,15,2,2,0,0,0,0,1,1,1
27,6,1,0,0,0,0,0,0,1,1
75,24,2,1,0,1,2,0,1,1,1
23,8,2,0,0,0,0,0,1,1,1
34,17,1,0,0,0,0,0,0,0,1
31,22,2,0,0,0,0,0,1,1,1
28,11,1,0,0,0,0,0,0,1,1
39,12,3,1,0,0,0,0,0,1,1
131,15,2,0,0,1,3,0,1,1,1
25,16,2,0,0,0,0,0,1,0,1
193,15,3,1,0,1,4,0,1,1,1
41,32,2,0,0,0,0,0,1,1,1
24,15,2,0,0,0,0,0,1,0,1
140,19,6,1,0,1,3,0,0,0,1
46,16,2,1,0,0,0,0,1,1,1
43,34,2,1,0,0,0,0,1,1,1
43,12,1,0,0,0,0,0,0,0,1
190,15,3,3,0,1,4,0,1,1,1
21,6,1,1,0,0,0,0,0,1,1
21,6,1,1,0,0,0,0,0,1,1
145,24,6,1,0,1,3,0,0,0,1
32,7,1,0,0,0,0,0,0,1,1
36,26,2,0,0,0,0,0,1,0,1
48,29,2,3,0,0,0,0,1,1,1
28,11,1,0,0,0,0,0,0,1,1
23,8,2,0,0,0,0,0,1,1,1
23,8,2,0,0,0,0,0,1,1,1
356,7,8,0,0,1,1,0,0,1,1
33,25,2,0,0,0,0,0,1,1,1
36,27,2,0,0,0,0,0,1,1,1
58,16,2,0,0,0,0,0,1,1,1
22,6,1,0,0,0,0,0,0,0,1
47,33,2,2,0,0,0,0,1,1,1
43,36,2,1,0,0,0,0,1,0,1
45,31,2,3,0,0,0,0,1,1,1
21,6,1,1,0,0,0,0,0,1,1
30,18,1,0,0,0,0,0,0,0,1
44,36,2,1,0,0,0,0,1,1,1
28,9,1,0,0,0,0,0,0,1,1
42,14,2,0,0,0,0,0,1,1,1
471,11,13,4,0,1,10,1,0,0,1
25,7,1,0,0,0,0,0,0,1,1
27,18,2,0,0,0,0,0,1,1,1
26,18,2,0,0,0,0,0,1,0,1
44,35,2,2,0,0,0,0,1,1,1
59,40,4,2,0,0,0,0,1,1,1
22,7,1,0,0,0,0,0,0,1,1
45,32,2,1,0,0,0,0,1,1,1
44,30,2,2,0,0,0,0,1,1,1
28,15,2,0,0,0,0,0,1,0,1
116,46,3,2,1,1,3,0,1,1,1
23,8,2,0,0,0,0,0,1,1,1
22,14,2,0,0,0,0,0,1,1,0
21,13,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
21,13,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
21,13,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
21,13,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
21,13,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
21,13,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
21,13,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
21,13,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
21,13,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
21,13,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
21,13,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
21,13,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
21,13,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
21,13,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
24,16,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
21,13,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
23,15,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
22,14,2,0,0,0,0,0,1,1,0
25,17,2,0,0,0,0,0,1,1,0
